EmployeeID,age,length_of_service,job_title,gender,termreason_desc,termtype_desc,STATUS_YEAR,STATUS
8095,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8095,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8096,19,0,Dairy Person,Female,Not Applicable,Not Applicable,2012,ACTIVE
8096,20,1,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
8096,21,2,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
8096,22,3,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
8097,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8097,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8097,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8097,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8098,19,0,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
8098,20,1,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
8098,21,2,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
8098,22,3,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
8099,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8099,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8099,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8099,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8100,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8100,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8100,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8100,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8101,19,0,Dairy Person,Female,Not Applicable,Not Applicable,2012,ACTIVE
8101,20,1,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
8101,21,2,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
8101,22,3,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
8102,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8102,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8102,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8102,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8103,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8103,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8103,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8103,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8104,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8104,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8104,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8104,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8105,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8105,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8106,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8106,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8106,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8106,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8107,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8107,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8107,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8107,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8108,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8108,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8108,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8108,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8109,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8109,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8109,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8109,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8110,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8110,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8110,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8110,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8111,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8111,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8111,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8111,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8112,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8112,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8112,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8112,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8113,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8113,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8113,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8113,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8114,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8114,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8114,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8114,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8115,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8115,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8115,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8115,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8116,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8116,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8116,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8116,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8117,19,0,Cashier,Male,Not Applicable,Not Applicable,2012,ACTIVE
8117,20,1,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8117,21,2,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8117,22,3,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8118,19,0,Cashier,Female,Not Applicable,Not Applicable,2012,ACTIVE
8118,20,1,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8118,21,2,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8118,22,3,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8119,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8119,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8119,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8120,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8120,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8120,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8121,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8121,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8121,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8122,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8122,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8122,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8123,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8123,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8123,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8124,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8124,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8124,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8125,20,0,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
8125,21,1,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
8125,22,2,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
8126,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8127,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8127,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8127,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8128,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8128,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8128,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8129,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8129,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8129,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8130,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8130,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8130,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8131,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8131,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8131,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8132,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8132,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8132,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8133,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8133,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8133,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8134,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8134,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8134,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8135,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8135,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8135,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8136,20,0,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
8136,21,1,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
8136,22,2,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
8137,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8137,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8137,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8138,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8138,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8138,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8139,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8139,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8139,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8140,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8140,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8140,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8141,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8141,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8141,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8142,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8142,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8142,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8143,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8143,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8143,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8144,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8144,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8144,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8145,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8145,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8145,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8146,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8146,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8146,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8147,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8147,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8147,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8148,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8148,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8148,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8149,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8150,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8151,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8152,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8153,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8154,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8155,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8156,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8157,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8158,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8159,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8160,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8161,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8162,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8163,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8164,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8165,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8166,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8167,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8168,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8169,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8170,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8171,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8172,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8173,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8174,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8175,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8176,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8177,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8178,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8179,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8179,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8180,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8182,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8183,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8184,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8185,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8186,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8187,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8188,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8189,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8189,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8189,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8190,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8190,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8190,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8191,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8191,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8191,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8192,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8192,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8192,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8193,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8193,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8193,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8194,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8194,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8194,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8195,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8195,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8195,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8196,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8196,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8196,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8197,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8197,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8197,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8198,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8198,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8198,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8199,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8199,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8199,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8200,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8200,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8200,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8201,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8201,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8201,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8202,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8202,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8202,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8203,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8203,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8203,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8204,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8204,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8204,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8205,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8205,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8205,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8206,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8206,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8206,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8207,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8207,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8207,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8208,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8208,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8208,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8209,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8209,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8209,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8210,20,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8210,21,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8210,22,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8211,20,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8211,21,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8211,22,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8212,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8212,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8212,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8213,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8213,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8213,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8214,19,0,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
8215,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8215,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8215,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8216,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8216,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8216,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8217,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8217,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8217,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8218,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8218,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8218,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8219,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8219,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8219,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8220,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8220,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8220,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8221,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8221,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8221,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8222,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8222,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8222,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8224,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8224,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8224,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8225,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8225,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8225,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8227,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8227,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8227,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8228,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8228,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8228,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8229,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8229,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8229,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8230,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8230,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8230,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8231,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8231,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8232,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8232,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8232,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8233,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8233,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8233,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8234,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8234,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8234,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8235,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
8235,20,1,Cashier,Male,Not Applicable,Not Applicable,2014,ACTIVE
8235,21,2,Cashier,Male,Not Applicable,Not Applicable,2015,ACTIVE
8236,19,0,Cashier,Female,Not Applicable,Not Applicable,2013,ACTIVE
8236,20,1,Cashier,Female,Not Applicable,Not Applicable,2014,ACTIVE
8236,21,2,Cashier,Female,Not Applicable,Not Applicable,2015,ACTIVE
8237,19,0,Cashier,Male,Not Applicable,Not Applicable,2013,ACTIVE
